"","date_time","storage","inflow","withdr","outflow","withdr_req","rel_req","available"
"120",2019-07-29,3787,3,0,3,0,0,3790
"121",2019-07-30,3787,3,0,3,0,0,3790
"122",2019-07-31,3787,13,0,13,0,0,3800
"123",2019-08-01,3787,4,0,4,0,0,3791
"124",2019-08-02,3787,3,0,3,0,0,3790
"125",2019-08-03,3787,3,0,3,0,0,3790
"126",2019-08-04,3787,3,0,3,0,0,3790
"127",2019-08-05,3787,3,0,3,0,0,3790
"128",2019-08-06,3787,1,0,1.12,0,0,3788
"129",2019-08-07,3786.88,1,0,1.12,0,0,3787.88
"130",2019-08-08,3786.76,1,0,1.12,0,0,3787.76
"131",2019-08-09,3786.64,1,0,1.12,0,0,3787.64
"132",2019-08-10,3786.52,4,0,3.52,0,0,3790.52
"133",2019-08-11,3787,6,0,6,0,0,3793
"134",2019-08-12,3787,3,0,3,0,0,3790
"135",2019-08-13,3787,3,0,3,0,0,3790
"136",2019-08-14,3787,3,0,3,0,0,3790
"137",2019-08-15,3787,1,0,1.12,0,0,3788
"138",2019-08-16,3786.88,1,0,1.12,0,0,3787.88
"139",2019-08-17,3786.76,3,0,2.76,0,0,3789.76
"140",2019-08-18,3787,3,0,3,0,0,3790
"141",2019-08-19,3787,3,0,3,0,0,3790
"142",2019-08-20,3787,2,0,2,0,0,3789
"143",2019-08-21,3787,2,0,2,0,0,3789
"144",2019-08-22,3787,2,0,2,0,0,3789
"145",2019-08-23,3787,2,0,2,0,0,3789
"146",2019-08-24,3787,2,0,2,0,0,3789
"147",2019-08-25,3787,2,0,2,0,0,3789
"148",2019-08-26,3787,2,0,2,0,0,3789
"149",2019-08-27,3787,3,0,3,0,0,3790
"150",2019-08-28,3787,2.7,0,2.7,0,0,3789.7
"151",2019-08-29,3787,2,0,2,0,0,3789
"152",2019-08-30,3787,2,0,2,0,0,3789
"153",2019-08-31,3787,2,0,2,0,0,3789
"154",2019-09-01,3787,2,0,2,0,0,3789
"155",2019-09-02,3787,2,0,2,0,0,3789
"156",2019-09-03,3787,1,0,1.12,0,0,3788
"157",2019-09-04,3786.88,1,0,1.12,0,0,3787.88
"158",2019-09-05,3786.76,0,0,1.12,0,0,3786.76
"159",2019-09-06,3785.64,0,0,1.12,0,0,3785.64
"160",2019-09-07,3784.52,0,0,1.12,0,0,3784.52
"161",2019-09-08,3783.4,3,0,1.12,0,0,3786.4
"162",2019-09-09,3785.28,2,0,1.12,0,0,3787.28
"163",2019-09-10,3786.16,2,0,1.16,0,0,3788.16
"164",2019-09-11,3787,2,0,2,0,0,3789
"165",2019-09-12,3787,2,0,2,0,0,3789
"166",2019-09-13,3787,0,0,1.12,0,0,3787
"167",2019-09-14,3785.88,0,0,1.12,0,0,3785.88
"168",2019-09-15,3784.76,0,0,1.12,0,0,3784.76
"169",2019-09-16,3783.64,0,0,3.138325,0,3.138325,3783.64
"170",2019-09-17,3780.501675,2,0,28.1705,0,28.1705,3782.501675
"171",2019-09-18,3754.331175,6,0,1.12,0,0,3760.331175
"172",2019-09-19,3759.211175,2,0,1.12,0,0,3761.211175
"173",2019-09-20,3760.091175,2,0,11.1756,0,11.1756,3762.091175
"174",2019-09-21,3750.915575,2,0,48.305075,0,48.305075,3752.915575
"175",2019-09-22,3704.6105,6,0,1.12,0,0,3710.6105
"176",2019-09-23,3709.4905,2,0,1.12,0,0,3711.4905
"177",2019-09-24,3710.3705,2,0,1.12,0,0,3712.3705
"178",2019-09-25,3711.2505,2,0,1.12,0,0,3713.2505
"179",2019-09-26,3712.1305,2,0,1.12,0,0,3714.1305
"180",2019-09-27,3713.0105,2,0,1.12,0,0,3715.0105
"181",2019-09-28,3713.8905,1,0,1.12,0,0,3714.8905
"182",2019-09-29,3713.7705,1,0,1.12,0,0,3714.7705
"183",2019-09-30,3713.6505,1,0,1.12,0,0,3714.6505
